Date,Quarter,Close,PE
2005-01-03,2005-Q1,,
2005-01-04,2005-Q1,,
2005-01-05,2005-Q1,,
2005-01-06,2005-Q1,,
2005-01-07,2005-Q1,,
2005-01-10,2005-Q1,,
2005-01-11,2005-Q1,,
2005-01-12,2005-Q1,,
2005-01-13,2005-Q1,,
2005-01-14,2005-Q1,,
2005-01-17,2005-Q1,,
2005-01-18,2005-Q1,,
2005-01-19,2005-Q1,,
2005-01-20,2005-Q1,,
2005-01-21,2005-Q1,,
2005-01-24,2005-Q1,,
2005-01-25,2005-Q1,,
2005-01-26,2005-Q1,,
2005-01-27,2005-Q1,,
2005-01-28,2005-Q1,,
2005-01-31,2005-Q1,,
2005-02-01,2005-Q1,,
2005-02-02,2005-Q1,,
2005-02-03,2005-Q1,,36.66666666666666
2005-02-04,2005-Q1,,38.61111111111112
2005-02-07,2005-Q1,,38.61111111111112
2005-02-08,2005-Q1,,38.61111111111112
2005-02-09,2005-Q1,,40.55555555555556
2005-02-10,2005-Q1,,42.77777777777778
2005-02-11,2005-Q1,,45.0
2005-02-14,2005-Q1,,47.22222222222222
2005-02-15,2005-Q1,,49.72222222222222
2005-02-16,2005-Q1,,52.22222222222223
2005-02-17,2005-Q1,,55.00000000000001
2005-02-18,2005-Q1,,57.77777777777778
2005-02-21,2005-Q1,,60.83333333333333
2005-02-22,2005-Q1,,63.88888888888889
2005-02-23,2005-Q1,,67.22222222222223
2005-02-24,2005-Q1,,70.83333333333334
2005-02-25,2005-Q1,,74.16666666666667
2005-02-28,2005-Q1,,38.61111111111112
2005-03-01,2005-Q1,,28.0
2005-03-02,2005-Q1,,28.2
2005-03-03,2005-Q1,,29.7
2005-03-04,2005-Q1,,31.2
2005-03-07,2005-Q1,,31.0
2005-03-08,2005-Q1,,32.3
2005-03-09,2005-Q1,,30.8
2005-03-10,2005-Q1,,29.3
2005-03-11,2005-Q1,,27.9
2005-03-14,2005-Q1,,26.5
2005-03-15,2005-Q1,,25.3
2005-03-16,2005-Q1,,25.0
2005-03-17,2005-Q1,,25.1
2005-03-18,2005-Q1,,24.5
2005-03-21,2005-Q1,,23.4
2005-03-22,2005-Q1,,22.3
2005-03-23,2005-Q1,,22.1
2005-03-24,2005-Q1,,21.5
2005-03-25,2005-Q1,,21.5
2005-03-28,2005-Q1,,20.5
2005-03-29,2005-Q1,,19.5
2005-03-30,2005-Q1,,19.2
2005-03-31,2005-Q1,,19.5
2005-04-01,2005-Q2,,20.4
2005-04-04,2005-Q2,,20.4
2005-04-05,2005-Q2,,20.6
2005-04-06,2005-Q2,,20.1
2005-04-07,2005-Q2,,19.9
2005-04-08,2005-Q2,,19.4
2005-04-11,2005-Q2,,19.0
2005-04-12,2005-Q2,,18.4
2005-04-13,2005-Q2,,18.6
2005-04-14,2005-Q2,,18.6
2005-04-15,2005-Q2,,18.4
2005-04-18,2005-Q2,,18.0
2005-04-19,2005-Q2,,18.3
2005-04-20,2005-Q2,,18.0
2005-04-21,2005-Q2,,18.5
2005-04-22,2005-Q2,,19.2
2005-04-25,2005-Q2,,20.2
2005-04-26,2005-Q2,,21.3
2005-04-27,2005-Q2,,22.4
2005-04-28,2005-Q2,,22.5
2005-04-29,2005-Q2,,22.2
2005-05-02,2005-Q2,,21.3
2005-05-03,2005-Q2,,20.6
2005-05-04,2005-Q2,,21.7
2005-05-05,2005-Q2,,20.9
2005-05-06,2005-Q2,,21.0
2005-05-09,2005-Q2,,20.7
2005-05-10,2005-Q2,,21.4
2005-05-11,2005-Q2,,21.3
2005-05-12,2005-Q2,,22.4
2005-05-13,2005-Q2,,23.6
2005-05-16,2005-Q2,,24.8
2005-05-17,2005-Q2,,25.5
2005-05-18,2005-Q2,,26.8
