Date,Quarter,Close,PE
2005-01-03,2005-Q1,6.274118,
2005-01-04,2005-Q1,7.2393670000000006,
2005-01-05,2005-Q1,7.097419000000001,
2005-01-06,2005-Q1,7.0406390000000005,
2005-01-07,2005-Q1,6.841912000000001,
2005-01-10,2005-Q1,6.983860000000001,
2005-01-11,2005-Q1,7.040639000000001,
2005-01-12,2005-Q1,5.6779350000000015,
2005-01-13,2005-Q1,6.188949000000003,
2005-01-14,2005-Q1,6.075390000000002,
2005-01-17,2005-Q1,4.968193000000002,
2005-01-18,2005-Q1,5.252090000000002,
2005-01-19,2005-Q1,5.450818000000003,
2005-01-20,2005-Q1,5.166921000000003,
2005-01-21,2005-Q1,5.166921000000003,
2005-01-24,2005-Q1,5.0817520000000025,
2005-01-25,2005-Q1,5.252090000000003,
2005-01-26,2005-Q1,5.252090000000003,
2005-01-27,2005-Q1,5.365648000000003,
2005-01-28,2005-Q1,5.365648000000003,
2005-01-31,2005-Q1,5.621156000000003,
2005-02-01,2005-Q1,5.592766000000002,
2005-02-02,2005-Q1,5.479207000000002,
2005-02-03,2005-Q1,5.507597000000002,
2005-02-04,2005-Q1,5.507597000000002,
2005-02-07,2005-Q1,6.160559000000004,
2005-02-08,2005-Q1,6.132170000000004,
2005-02-09,2005-Q1,6.188949000000004,
2005-02-10,2005-Q1,6.132170000000003,
2005-02-11,2005-Q1,6.217339000000003,
2005-02-14,2005-Q1,6.0470010000000025,
2005-02-15,2005-Q1,5.138531000000002,
2005-02-16,2005-Q1,5.706325000000002,
2005-02-17,2005-Q1,5.706325000000002,
2005-02-18,2005-Q1,5.677935000000002,
2005-02-21,2005-Q1,5.4508180000000035,
2005-02-22,2005-Q1,5.535987000000003,
2005-02-23,2005-Q1,5.4508180000000035,
2005-02-24,2005-Q1,5.507597000000002,
2005-02-25,2005-Q1,5.394038000000003,
2005-02-28,2005-Q1,5.592766000000003,
2005-03-01,2005-Q1,5.195310000000003,11.807522727272728
2005-03-02,2005-Q1,5.2520900000000035,11.93656818181818
2005-03-03,2005-Q1,5.394038000000003,12.259177272727271
2005-03-04,2005-Q1,5.337259000000003,12.130134090909092
2005-03-07,2005-Q1,5.280479000000002,12.001088636363637
2005-03-08,2005-Q1,5.252090000000003,11.93656818181818
2005-03-09,2005-Q1,5.308869000000002,12.065611363636362
2005-03-10,2005-Q1,5.365648000000003,12.194654545454544
2005-03-11,2005-Q1,5.961832000000003,13.549618181818182
2005-03-14,2005-Q1,6.160559000000003,14.001270454545455
2005-03-15,2005-Q1,5.990221000000003,13.614138636363636
2005-03-16,2005-Q1,6.728353000000003,15.291711363636365
2005-03-17,2005-Q1,6.387677000000003,14.517447727272728
2005-03-18,2005-Q1,6.245728000000002,14.194836363636362
2005-03-21,2005-Q1,6.132170000000002,13.93675
2005-03-22,2005-Q1,6.103780000000002,13.872227272727274
2005-03-23,2005-Q1,6.018611000000002,13.678661363636364
2005-03-24,2005-Q1,5.961832000000002,13.549618181818182
2005-03-25,2005-Q1,5.961832000000002,13.549618181818182
2005-03-28,2005-Q1,5.763104000000002,13.097963636363636
2005-03-29,2005-Q1,5.394038000000002,12.259177272727271
2005-03-30,2005-Q1,5.621156000000001,12.775354545454546
2005-03-31,2005-Q1,5.479207000000001,12.452743181818182
2005-04-01,2005-Q2,5.6779350000000015,12.904397727272729
2005-04-04,2005-Q2,5.734714000000002,13.03344090909091
2005-04-05,2005-Q2,5.677935000000002,12.904397727272729
2005-04-06,2005-Q2,5.706325000000002,12.968920454545454
2005-04-07,2005-Q2,5.933442000000003,13.485095454545457
2005-04-08,2005-Q2,6.217339000000003,14.130315909090909
2005-04-11,2005-Q2,6.4444560000000015,14.64649090909091
2005-04-12,2005-Q2,6.785132000000003,15.420754545454546
2005-04-13,2005-Q2,6.387677000000003,14.517447727272728
2005-04-14,2005-Q2,6.387677000000003,14.517447727272728
2005-04-15,2005-Q2,6.132170000000002,13.93675
2005-04-18,2005-Q2,6.4444560000000015,14.64649090909091
2005-04-19,2005-Q2,6.160559000000002,14.001270454545455
2005-04-20,2005-Q2,6.160559000000002,14.001270454545455
2005-04-21,2005-Q2,6.274118000000002,14.25935909090909
2005-04-22,2005-Q2,6.188949000000003,14.06579318181818
2005-04-25,2005-Q2,6.132170000000002,13.93675
2005-04-26,2005-Q2,6.132170000000002,13.93675
2005-04-27,2005-Q2,6.132170000000002,13.93675
2005-04-28,2005-Q2,6.018611000000003,13.678661363636364
2005-04-29,2005-Q2,5.819883000000002,13.22700681818182
2005-05-02,2005-Q2,5.763104000000002,13.097963636363636
2005-05-03,2005-Q2,5.621156000000002,12.775354545454546
2005-05-04,2005-Q2,5.791494000000002,13.162486363636363
2005-05-05,2005-Q2,5.933442000000003,13.485095454545457
2005-05-06,2005-Q2,5.933442000000003,13.485095454545457
2005-05-09,2005-Q2,6.103780000000002,13.872227272727274
2005-05-10,2005-Q2,5.961832000000002,13.549618181818182
2005-05-11,2005-Q2,5.933442000000002,13.485095454545457
2005-05-12,2005-Q2,5.961832000000002,13.549618181818182
2005-05-13,2005-Q2,5.961832000000002,13.549618181818182
2005-05-16,2005-Q2,5.933442000000002,13.485095454545457
2005-05-17,2005-Q2,5.819883000000002,13.22700681818182
2005-05-18,2005-Q2,5.848273000000002,13.291529545454544
2005-05-19,2005-Q2,6.160559000000002,14.001270454545455
2005-05-20,2005-Q2,6.558015000000002,14.904579545454546
2005-05-23,2005-Q2,7.869618000000002,17.937113636363637
2005-05-24,2005-Q2,7.643153584431469,17.420936363636365
2005-05-25,2005-Q2,7.331766259427573,16.711195454545454
2005-05-26,2005-Q2,7.388381864758571,16.840238636363637
2005-05-27,2005-Q2,7.190225750416673,16.38858409090909
2005-05-30,2005-Q2,6.793914518855143,15.485277272727272
2005-05-31,2005-Q2,6.90714672663941,15.74336590909091
2005-06-01,2005-Q2,6.878838425412776,15.678843181818182
2005-06-02,2005-Q2,6.9637623319704085,15.872409090909091
2005-06-03,2005-Q2,7.444997470089572,16.96928181818182
2005-06-04,2005-Q2,7.58653797910047,17.291893181818182
2005-06-06,2005-Q2,7.643153584431469,17.420936363636365
2005-06-07,2005-Q2,7.671461885658103,17.485459090909092
2005-06-08,2005-Q2,9.171784899591126,20.905125
2005-06-09,2005-Q2,9.766252245494552,22.26008636363636
2005-06-10,2005-Q2,9.68132833893692,22.06652045454545
2005-06-13,2005-Q2,9.794559549598917,22.32460681818182
2005-06-14,2005-Q2,10.247487383613715,23.356959090909093
2005-06-15,2005-Q2,10.049331269271814,22.905304545454545
2005-06-16,2005-Q2,9.426556619264021,21.485822727272726
2005-06-17,2005-Q2,8.633933159018696,19.67920681818181
2005-06-20,2005-Q2,8.350853138119163,19.03398636363637
2005-06-21,2005-Q2,8.379161439345797,19.098509090909094
2005-06-22,2005-Q2,8.237620930334895,18.775897727272728
2005-06-23,2005-Q2,8.237620930334895,18.775897727272728
2005-06-24,2005-Q2,9.709635643041281,22.13104090909091
2005-06-27,2005-Q2,9.398248318037384,21.4213
2005-06-28,2005-Q2,8.917012182795954,20.324425
2005-06-29,2005-Q2,9.36994001681075,21.35677727272727
2005-06-30,2005-Q2,10.44564349795561,23.808613636363635
2005-07-01,2005-Q3,10.955186937301404,24.97000909090909
2005-07-04,2005-Q3,12.710281670907325,28.97037272727273
2005-07-05,2005-Q3,11.577962584431466,26.38949318181817
2005-07-06,2005-Q3,12.738589972133958,29.034895454545456
2005-07-07,2005-Q3,12.483817255338788,28.45419545454545
2005-07-08,2005-Q3,12.908437785249221,29.42202727272727
2005-07-11,2005-Q3,13.474596829926014,30.71246590909091
2005-07-12,2005-Q3,13.106592902468849,29.873679545454543
2005-07-13,2005-Q3,13.502905131152646,30.77698863636364
2005-07-14,2005-Q3,13.842600757383176,31.55125227272727
2005-07-15,2005-Q3,13.67275294426791,31.16412045454545
2005-07-18,2005-Q3,15.58412365978107,35.520681818181814
2005-07-19,2005-Q3,14.986087613275668,34.15758636363636
2005-07-20,2005-Q3,15.65448060710588,35.681045454545455
2005-07-21,2005-Q3,15.513766712456265,35.36031818181819
2005-07-22,2005-Q3,15.267516399697168,34.799043181818185
2005-07-25,2005-Q3,14.986087613275668,34.15758636363636
2005-07-26,2005-Q3,13.965907888576877,31.832304545454544
2005-07-27,2005-Q3,13.825192996804992,31.511575
2005-07-28,2005-Q3,13.825192996804992,31.511575
2005-07-29,2005-Q3,13.086443055649974,29.82775227272728
2005-08-01,2005-Q3,13.860372467589666,31.59175909090909
2005-08-02,2005-Q3,14.07144330956409,32.07285
2005-08-03,2005-Q3,13.825192996804992,31.511575
2005-08-04,2005-Q3,13.684479102155377,31.19084772727273
2005-08-05,2005-Q3,13.860372467589663,31.59175909090909
2005-08-08,2005-Q3,13.367871842071471,30.46920909090909
2005-08-09,2005-Q3,13.262335423961991,30.228661363636363
2005-08-10,2005-Q3,13.89555094125207,31.671940909090907
2005-08-11,2005-Q3,13.930729414914472,31.752122727272727
2005-08-12,2005-Q3,14.141801254011167,32.23321590909091
2005-08-15,2005-Q3,14.141801254011167,32.23321590909091
2005-08-16,2005-Q3,13.403050315733877,30.54939090909091
2005-08-17,2005-Q3,13.297513897624398,30.308843181818183
2005-08-18,2005-Q3,13.086443055649976,29.82775227272728
2005-08-19,2005-Q3,13.227156950299591,30.148479545454546
2005-08-22,2005-Q3,13.965907888576881,31.832304545454544
2005-08-23,2005-Q3,16.498767963492654,37.60541818181818
2005-08-24,2005-Q3,19.137163459395634,43.61907727272728
2005-08-25,2005-Q3,18.328055573793538,41.774888636363634
2005-08-26,2005-Q3,18.750198254864653,42.737072727272725
2005-08-29,2005-Q3,18.116983734696845,41.29379545454545
2005-08-30,2005-Q3,17.343054322757155,39.52978863636364
2005-08-31,2005-Q3,16.991268589010843,38.72796818181818
2005-09-01,2005-Q3,17.73001853016586,40.41179090909091
2005-09-02,2005-Q3,17.34305432275715,39.52978863636364
2005-09-05,2005-Q3,16.956089118226167,38.64778409090909
2005-09-06,2005-Q3,16.533946437155052,37.6856
2005-09-07,2005-Q3,16.533946437155052,37.6856
2005-09-08,2005-Q3,16.569124910817454,37.76578181818182
2005-09-09,2005-Q3,16.39323154538317,37.36487045454546
2005-09-12,2005-Q3,17.518947688191435,39.9307
2005-09-13,2005-Q3,17.096804009998053,38.96851363636364
2005-09-14,2005-Q3,16.428410019045568,37.44505227272727
2005-09-15,2005-Q3,16.67466033180467,38.00632727272728
2005-09-16,2005-Q3,16.252517650733555,37.044143181818185
2005-09-19,2005-Q3,16.358053071720768,37.28468863636364
2005-09-20,2005-Q3,16.11180275896167,36.72341363636363
2005-09-21,2005-Q3,15.302694873359574,34.879225
2005-09-22,2005-Q3,14.563943935082284,33.1954
2005-09-23,2005-Q3,13.86037246758967,31.59175909090909
2005-09-26,2005-Q3,14.563943935082287,33.1954
2005-09-27,2005-Q3,14.458408514095076,32.954854545454545
2005-09-28,2005-Q3,14.810194247841384,33.756675
2005-09-29,2005-Q3,14.071443309564096,32.07285
2005-09-30,2005-Q3,13.508585736721095,30.789936363636365
2005-10-03,2005-Q4,13.051263584865305,29.74756818181818
2005-10-04,2005-Q4,13.051263584865305,29.74756818181818
2005-10-05,2005-Q4,12.734656324781403,29.025929545454545
2005-10-06,2005-Q4,12.277334172925611,27.98356136363636
2005-10-07,2005-Q4,11.67929812642021,26.62046590909091
2005-10-10,2005-Q4,11.362690866336305,25.89882727272727
2005-10-11,2005-Q4,10.835011767155708,24.696095454545453
2005-10-12,2005-Q4,10.835011767155708,24.696095454545453
2005-10-13,2005-Q4,10.518404507071804,23.97445681818182
2005-10-14,2005-Q4,9.990725407891206,22.771725
2005-10-17,2005-Q4,9.498224782373015,21.649175
2005-10-18,2005-Q4,9.18161652516684,20.927534090909088
2005-10-19,2005-Q4,8.794652317758128,20.04553181818181
2005-10-20,2005-Q4,8.372508639564744,19.08334545454545
2005-10-21,2005-Q4,8.231794744915128,18.76261818181818
2005-10-24,2005-Q4,8.51322353133663,19.404075
2005-10-25,2005-Q4,8.794652317758128,20.04553181818181
2005-10-26,2005-Q4,9.251974469613918,21.0879
2005-10-27,2005-Q4,9.709295624347437,22.130265909090905
2005-10-28,2005-Q4,9.251974469613918,21.0879
2005-10-31,2005-Q4,9.744475095132112,22.21045
2005-11-01,2005-Q4,10.061082355216016,22.93208863636364
2005-11-02,2005-Q4,9.568581729697822,21.80953863636364
2005-11-03,2005-Q4,9.568581729697822,21.80953863636364
2005-11-04,2005-Q4,9.568581729697822,21.80953863636364
2005-11-07,2005-Q4,10.061082355216014,22.93208863636364
2005-11-08,2005-Q4,10.342511141637516,23.573545454545457
2005-11-09,2005-Q4,10.02590388155361,22.851906818181817
2005-11-10,2005-Q4,10.131439302540823,23.09245227272727
2005-11-11,2005-Q4,10.02590388155361,22.851906818181817
2005-11-14,2005-Q4,9.709295624347437,22.130265909090905
2005-11-15,2005-Q4,9.709295624347437,22.130265909090905
2005-11-16,2005-Q4,9.779653568794517,22.29063181818182
2005-11-17,2005-Q4,10.20179624986563,23.25281590909091
2005-11-18,2005-Q4,10.342511141637516,23.573545454545457
2005-11-21,2005-Q4,10.342511141637516,23.573545454545457
2005-11-22,2005-Q4,9.92036746344413,22.61135909090909
2005-11-23,2005-Q4,9.779653568794515,22.29063181818182
2005-11-24,2005-Q4,9.74447509513211,22.21045
2005-11-25,2005-Q4,9.603760203360226,21.88972045454545
2005-11-26,2005-Q4,9.46304630871061,21.56899318181818
