Date,Quarter,Close,PE
2005-01-03,2005-Q1,66.6,59.99999999999999
2005-01-04,2005-Q1,63.9,57.56756756756756
2005-01-05,2005-Q1,58.35000000000001,52.567567567567565
2005-01-06,2005-Q1,61.7,55.585585585585584
2005-01-07,2005-Q1,59.75,53.828828828828826
2005-01-10,2005-Q1,61.8,55.67567567567567
2005-01-11,2005-Q1,58.8,52.97297297297297
2005-01-12,2005-Q1,53.25000000000001,47.97297297297297
2005-01-13,2005-Q1,54.900000000000006,49.45945945945945
2005-01-14,2005-Q1,54.45000000000001,49.05405405405405
2005-01-17,2005-Q1,51.75000000000001,46.62162162162162
2005-01-18,2005-Q1,52.70000000000001,47.47747747747748
2005-01-19,2005-Q1,51.300000000000004,46.21621621621621
2005-01-20,2005-Q1,50.10000000000001,45.13513513513513
2005-01-21,2005-Q1,50.10000000000001,45.13513513513513
2005-01-24,2005-Q1,50.25000000000001,45.27027027027027
2005-01-25,2005-Q1,52.25000000000001,47.07207207207207
2005-01-26,2005-Q1,52.25000000000001,47.07207207207207
2005-01-27,2005-Q1,54.75000000000001,49.32432432432432
2005-01-28,2005-Q1,55.300000000000004,49.81981981981981
2005-01-31,2005-Q1,52.70000000000001,47.47747747747748
2005-02-01,2005-Q1,51.95000000000001,46.8018018018018
2005-02-02,2005-Q1,51.10000000000001,46.03603603603603
2005-02-03,2005-Q1,51.95000000000001,46.8018018018018
2005-02-04,2005-Q1,50.550000000000004,45.54054054054053
2005-02-07,2005-Q1,55.00000000000001,49.549549549549546
2005-02-08,2005-Q1,56.0,50.45045045045045
2005-02-09,2005-Q1,55.6,50.09009009009009
2005-02-10,2005-Q1,55.74999999999999,50.22522522522522
2005-02-11,2005-Q1,55.29999999999999,49.81981981981981
2005-02-14,2005-Q1,55.39999999999999,49.90990990990991
2005-02-15,2005-Q1,53.599999999999994,48.288288288288285
2005-02-16,2005-Q1,52.449999999999996,47.25225225225225
2005-02-17,2005-Q1,51.599999999999994,46.48648648648648
2005-02-18,2005-Q1,53.199999999999996,47.927927927927925
2005-02-21,2005-Q1,51.449999999999996,46.35135135135135
2005-02-22,2005-Q1,51.699999999999996,46.57657657657658
2005-02-23,2005-Q1,51.49999999999999,46.39639639639639
2005-02-24,2005-Q1,54.3,48.91891891891891
2005-02-25,2005-Q1,54.5,49.09909909909909
2005-02-28,2005-Q1,57.0,51.35135135135135
2005-03-01,2005-Q1,56.05,42.46212121212121
2005-03-02,2005-Q1,56.349999999999994,42.68939393939394
2005-03-03,2005-Q1,58.84999999999999,44.583333333333336
2005-03-04,2005-Q1,57.54999999999998,43.59848484848485
2005-03-07,2005-Q1,58.34999999999998,44.20454545454545
2005-03-08,2005-Q1,60.19999999999999,45.60606060606061
2005-03-09,2005-Q1,57.39999999999999,43.48484848484848
2005-03-10,2005-Q1,57.39999999999999,43.48484848484848
2005-03-11,2005-Q1,55.99999999999999,42.42424242424242
2005-03-14,2005-Q1,55.199999999999996,41.81818181818182
2005-03-15,2005-Q1,55.849999999999994,42.31060606060606
2005-03-16,2005-Q1,55.349999999999994,41.93181818181818
2005-03-17,2005-Q1,54.199999999999996,41.06060606060606
2005-03-18,2005-Q1,52.49999999999999,39.77272727272727
2005-03-21,2005-Q1,52.349999999999994,39.65909090909091
2005-03-22,2005-Q1,50.29999999999999,38.1060606060606
2005-03-23,2005-Q1,50.24999999999999,38.06818181818181
2005-03-24,2005-Q1,48.39999999999999,36.66666666666666
2005-03-25,2005-Q1,48.39999999999999,36.66666666666666
2005-03-28,2005-Q1,50.099999999999994,37.95454545454545
2005-03-29,2005-Q1,46.449999999999996,35.18939393939394
2005-03-30,2005-Q1,47.24999999999999,35.79545454545455
2005-03-31,2005-Q1,50.14999999999999,37.99242424242424
2005-04-01,2005-Q2,51.699999999999996,39.16666666666666
2005-04-04,2005-Q2,51.14999999999999,38.75
2005-04-05,2005-Q2,51.89999999999999,39.31818181818181
2005-04-06,2005-Q2,52.14999999999999,39.50757575757576
2005-04-07,2005-Q2,51.699999999999996,39.16666666666666
2005-04-08,2005-Q2,50.099999999999994,37.95454545454545
2005-04-11,2005-Q2,50.04999999999999,37.91666666666666
2005-04-12,2005-Q2,49.54999999999999,37.53787878787878
2005-04-13,2005-Q2,50.14999999999999,37.99242424242424
2005-04-14,2005-Q2,50.14999999999999,37.99242424242424
2005-04-15,2005-Q2,49.04999999999999,37.15909090909091
2005-04-18,2005-Q2,47.949999999999996,36.32575757575758
2005-04-19,2005-Q2,47.14999999999999,35.71969696969697
2005-04-20,2005-Q2,54.64999999999999,41.40151515151515
2005-04-21,2005-Q2,53.29999999999999,40.37878787878788
2005-04-22,2005-Q2,53.94999999999999,40.871212121212125
2005-04-25,2005-Q2,52.59999999999999,39.84848484848485
2005-04-26,2005-Q2,52.399999999999984,39.696969696969695
2005-04-27,2005-Q2,51.399999999999984,38.93939393939394
2005-04-28,2005-Q2,51.34999999999999,38.90151515151515
2005-04-29,2005-Q2,50.19999999999999,38.03030303030303
2005-05-02,2005-Q2,49.59999999999999,37.57575757575758
2005-05-03,2005-Q2,49.79999999999998,37.72727272727273
2005-05-04,2005-Q2,49.94999999999998,37.84090909090909
2005-05-05,2005-Q2,50.74999999999997,38.446969696969695
2005-05-06,2005-Q2,49.59999999999997,37.57575757575758
2005-05-09,2005-Q2,50.89999999999997,38.560606060606055
2005-05-10,2005-Q2,51.74999999999998,39.20454545454545
2005-05-11,2005-Q2,52.39999999999997,39.696969696969695
2005-05-12,2005-Q2,59.149999999999956,44.810606060606055
2005-05-13,2005-Q2,62.399999999999956,47.27272727272727
2005-05-16,2005-Q2,63.14999999999996,47.840909090909086
2005-05-17,2005-Q2,60.999999999999964,46.21212121212121
2005-05-18,2005-Q2,65.44999999999996,49.583333333333336
2005-05-19,2005-Q2,76.69999999999995,58.1060606060606
2005-05-20,2005-Q2,76.14999999999995,57.68939393939394
2005-05-23,2005-Q2,74.64999999999995,56.55303030303031
2005-05-24,2005-Q2,69.69999999999995,52.80303030303031
2005-05-25,2005-Q2,69.54999999999994,52.68939393939394
2005-05-26,2005-Q2,67.19999999999995,50.90909090909091
2005-05-27,2005-Q2,70.59999999999994,53.48484848484848
2005-05-30,2005-Q2,68.79999999999994,52.12121212121212
2005-05-31,2005-Q2,69.64999999999995,52.76515151515152
2005-06-01,2005-Q2,71.59999999999994,34.25837320574163
2005-06-02,2005-Q2,71.54999999999994,34.23444976076555
2005-06-03,2005-Q2,73.04999999999994,34.952153110047846
2005-06-04,2005-Q2,76.69999999999995,36.69856459330144
2005-06-06,2005-Q2,77.44999999999995,37.057416267942585
2005-06-07,2005-Q2,81.49999999999991,38.99521531100479
2005-06-08,2005-Q2,81.84999999999991,39.16267942583732
2005-06-09,2005-Q2,85.24999999999991,40.78947368421053
2005-06-10,2005-Q2,87.19999999999992,41.72248803827752
2005-06-13,2005-Q2,84.49999999999991,40.43062200956938
