Date,Quarter,Close,PE
2005-01-03,2005-Q1,285.9,
2005-01-04,2005-Q1,283.6,
2005-01-05,2005-Q1,276.0,
2005-01-06,2005-Q1,271.55,
2005-01-07,2005-Q1,270.45,
2005-01-10,2005-Q1,286.2,
2005-01-11,2005-Q1,272.75,
2005-01-12,2005-Q1,259.7,
2005-01-13,2005-Q1,270.45000000000005,
2005-01-14,2005-Q1,268.00000000000006,
2005-01-17,2005-Q1,271.85,
2005-01-18,2005-Q1,263.0,
2005-01-19,2005-Q1,261.65,
2005-01-20,2005-Q1,262.1000000000001,
2005-01-21,2005-Q1,262.1000000000001,
2005-01-24,2005-Q1,260.15000000000003,
2005-01-25,2005-Q1,266.40000000000003,
2005-01-26,2005-Q1,266.40000000000003,
2005-01-27,2005-Q1,274.4500000000001,
2005-01-28,2005-Q1,271.5000000000001,
2005-01-31,2005-Q1,272.4500000000001,
2005-02-01,2005-Q1,282.70000000000016,
2005-02-02,2005-Q1,280.45000000000016,
2005-02-03,2005-Q1,283.1000000000002,
2005-02-04,2005-Q1,288.25000000000017,
2005-02-07,2005-Q1,287.9500000000002,
2005-02-08,2005-Q1,300.9000000000002,
2005-02-09,2005-Q1,329.5000000000002,
2005-02-10,2005-Q1,332.9500000000002,
2005-02-11,2005-Q1,317.9500000000002,
2005-02-14,2005-Q1,316.70000000000016,
2005-02-15,2005-Q1,317.20000000000016,
2005-02-16,2005-Q1,305.50000000000017,
2005-02-17,2005-Q1,299.5000000000002,
2005-02-18,2005-Q1,297.50000000000017,
2005-02-21,2005-Q1,298.50000000000017,
2005-02-22,2005-Q1,291.95000000000016,
2005-02-23,2005-Q1,294.9500000000002,
2005-02-24,2005-Q1,292.2500000000002,
2005-02-25,2005-Q1,290.70000000000016,
2005-02-28,2005-Q1,299.45000000000016,
2005-03-01,2005-Q1,296.40000000000015,38.09768637532133
2005-03-02,2005-Q1,293.90000000000015,37.77634961439588
2005-03-03,2005-Q1,299.85000000000014,38.541131105398456
2005-03-04,2005-Q1,295.5500000000001,37.98843187660668
2005-03-07,2005-Q1,301.9500000000001,38.81105398457584
2005-03-08,2005-Q1,309.5000000000001,39.78149100257069
2005-03-09,2005-Q1,303.2000000000001,38.97172236503856
2005-03-10,2005-Q1,296.10000000000014,38.059125964010285
2005-03-11,2005-Q1,296.5000000000001,38.11053984575835
2005-03-14,2005-Q1,298.2000000000001,38.32904884318766
2005-03-15,2005-Q1,292.70000000000005,37.62210796915167
2005-03-16,2005-Q1,293.00000000000006,37.66066838046272
2005-03-17,2005-Q1,290.25000000000006,37.30719794344473
2005-03-18,2005-Q1,287.80000000000007,36.99228791773779
2005-03-21,2005-Q1,282.90000000000003,36.362467866323904
2005-03-22,2005-Q1,277.6000000000001,35.681233933161955
2005-03-23,2005-Q1,262.20000000000005,33.70179948586118
2005-03-24,2005-Q1,260.00000000000006,33.419023136246786
2005-03-25,2005-Q1,260.00000000000006,33.419023136246786
2005-03-28,2005-Q1,260.00000000000006,33.419023136246786
2005-03-29,2005-Q1,251.20000000000007,32.2879177377892
2005-03-30,2005-Q1,266.35000000000014,34.235218508997434
2005-03-31,2005-Q1,265.85000000000014,34.17095115681234
2005-04-01,2005-Q2,279.9500000000001,35.98329048843188
2005-04-04,2005-Q2,270.0000000000001,34.70437017994858
2005-04-05,2005-Q2,264.1500000000001,33.95244215938303
2005-04-06,2005-Q2,265.5500000000001,34.13239074550128
2005-04-07,2005-Q2,265.0000000000001,34.06169665809769
2005-04-08,2005-Q2,264.2000000000001,33.95886889460154
2005-04-11,2005-Q2,260.0500000000001,33.4254498714653
2005-04-12,2005-Q2,260.0500000000001,33.4254498714653
2005-04-13,2005-Q2,265.35000000000014,34.10668380462725
2005-04-14,2005-Q2,265.35000000000014,34.10668380462725
