Date,Quarter,Close,PE
2005-01-03,2005-Q1,79.6125,13.893979057591622
2005-01-04,2005-Q1,79.71249999999999,13.911431064572426
2005-01-05,2005-Q1,77.58749999999999,13.540575916230368
2005-01-06,2005-Q1,75.38749999999999,13.156631762652705
2005-01-07,2005-Q1,76.1125,13.283158813263524
2005-01-10,2005-Q1,75.3125,13.143542757417102
2005-01-11,2005-Q1,75.1875,13.121727748691098
2005-01-12,2005-Q1,72.95,12.731239092495636
2005-01-13,2005-Q1,74.9,13.071553228621292
2005-01-14,2005-Q1,76.2125,13.300610820244328
2005-01-17,2005-Q1,74.1375,12.93848167539267
2005-01-18,2005-Q1,74.0,12.914485165794066
2005-01-19,2005-Q1,75.3375,13.147905759162304
2005-01-20,2005-Q1,69.1,12.059336823734728
2005-01-21,2005-Q1,69.1,12.059336823734728
2005-01-24,2005-Q1,70.69999999999999,12.338568935427574
2005-01-25,2005-Q1,71.53749999999998,12.484729493891797
2005-01-26,2005-Q1,71.53749999999998,12.484729493891797
2005-01-27,2005-Q1,75.48749999999998,13.174083769633508
2005-01-28,2005-Q1,76.52499999999999,13.355148342059335
2005-01-31,2005-Q1,75.46249999999999,13.169720767888307
2005-02-01,2005-Q1,76.1,13.280977312390924
2005-02-02,2005-Q1,76.975,13.433682373472948
2005-02-03,2005-Q1,79.71250000000002,13.911431064572426
2005-02-04,2005-Q1,80.65000000000002,14.075043630017452
2005-02-07,2005-Q1,81.375,14.20157068062827
2005-02-08,2005-Q1,83.75,14.616055846422338
2005-02-09,2005-Q1,89.6625,15.6479057591623
2005-02-10,2005-Q1,88.1375,15.38176265270506
2005-02-11,2005-Q1,86.76250000000002,15.141797556719022
2005-02-14,2005-Q1,86.9,15.165794066317629
2005-02-15,2005-Q1,86.33749999999999,15.06762652705061
2005-02-16,2005-Q1,83.82499999999999,14.62914485165794
2005-02-17,2005-Q1,83.47499999999998,14.568062827225129
2005-02-18,2005-Q1,86.3375,15.06762652705061
2005-02-21,2005-Q1,87.4875,15.26832460732984
2005-02-22,2005-Q1,86.77499999999999,15.143979057591624
2005-02-23,2005-Q1,85.21249999999999,14.87129144851658
2005-02-24,2005-Q1,85.47499999999998,14.917102966841185
2005-02-25,2005-Q1,83.39999999999999,14.55497382198953
2005-02-28,2005-Q1,84.94999999999997,14.825479930191973
2005-03-01,2005-Q1,83.83749999999998,7.734086715867159
