Date,Quarter,Close,PE
2005-01-03,2005-Q1,37.35,54.1304347826087
2005-01-04,2005-Q1,36.6,53.04347826086957
2005-01-05,2005-Q1,34.3,49.71014492753624
2005-01-06,2005-Q1,33.85,49.05797101449276
2005-01-07,2005-Q1,35.3,51.15942028985507
2005-01-10,2005-Q1,35.39999999999999,51.30434782608696
2005-01-11,2005-Q1,33.04999999999999,47.89855072463768
2005-01-12,2005-Q1,29.89999999999999,43.333333333333336
2005-01-13,2005-Q1,33.949999999999996,49.20289855072465
2005-01-14,2005-Q1,32.79999999999999,47.53623188405797
2005-01-17,2005-Q1,33.449999999999996,48.478260869565226
2005-01-18,2005-Q1,32.94999999999999,47.75362318840581
2005-01-19,2005-Q1,32.249999999999986,46.73913043478261
2005-01-20,2005-Q1,31.349999999999987,45.434782608695656
2005-01-21,2005-Q1,31.349999999999987,45.434782608695656
2005-01-24,2005-Q1,30.04999999999999,43.55072463768117
2005-01-25,2005-Q1,29.699999999999985,43.04347826086957
2005-01-26,2005-Q1,29.699999999999985,43.04347826086957
2005-01-27,2005-Q1,30.849999999999984,44.71014492753624
2005-01-28,2005-Q1,31.24999999999998,45.28985507246377
2005-01-31,2005-Q1,30.949999999999978,44.85507246376812
2005-02-01,2005-Q1,30.349999999999984,43.98550724637682
2005-02-02,2005-Q1,32.09999999999998,46.52173913043479
2005-02-03,2005-Q1,32.39999999999998,46.95652173913044
2005-02-04,2005-Q1,31.74999999999998,46.0144927536232
2005-02-07,2005-Q1,31.74999999999998,46.0144927536232
2005-02-08,2005-Q1,31.59999999999998,45.79710144927537
2005-02-09,2005-Q1,31.849999999999984,46.15942028985508
2005-02-10,2005-Q1,31.949999999999985,46.30434782608696
2005-02-11,2005-Q1,31.499999999999986,45.65217391304349
2005-02-14,2005-Q1,31.549999999999986,45.72463768115942
2005-02-15,2005-Q1,30.84999999999999,44.71014492753624
2005-02-16,2005-Q1,30.69999999999999,44.492753623188406
2005-02-17,2005-Q1,30.399999999999988,44.05797101449276
2005-02-18,2005-Q1,31.44999999999999,45.57971014492754
2005-02-21,2005-Q1,30.69999999999999,44.492753623188406
2005-02-22,2005-Q1,32.49999999999999,47.10144927536232
