Date,Quarter,Close,PE
2005-01-03,2005-Q1,341.5,114.59731543624162
2005-01-04,2005-Q1,351.25,117.86912751677852
2005-01-05,2005-Q1,348.54999999999995,116.96308724832215
2005-01-06,2005-Q1,343.59999999999997,115.3020134228188
2005-01-07,2005-Q1,350.49999999999994,117.61744966442951
2005-01-10,2005-Q1,344.99999999999994,115.77181208053692
2005-01-11,2005-Q1,334.04999999999995,112.09731543624162
2005-01-12,2005-Q1,333.19999999999993,111.81208053691276
2005-01-13,2005-Q1,350.85,117.73489932885909
2005-01-14,2005-Q1,344.74999999999994,115.68791946308724
2005-01-17,2005-Q1,358.74999999999994,120.38590604026844
2005-01-18,2005-Q1,361.5499999999999,121.3255033557047
2005-01-19,2005-Q1,365.6499999999999,122.7013422818792
2005-01-20,2005-Q1,342.09999999999997,114.7986577181208
2005-01-21,2005-Q1,342.09999999999997,114.7986577181208
2005-01-24,2005-Q1,344.59999999999997,115.63758389261746
2005-01-25,2005-Q1,344.34999999999997,115.5536912751678
2005-01-26,2005-Q1,344.34999999999997,115.5536912751678
2005-01-27,2005-Q1,348.79999999999995,117.04697986577182
2005-01-28,2005-Q1,351.1499999999999,117.83557046979864
2005-01-31,2005-Q1,357.29999999999995,119.8993288590604
2005-02-01,2005-Q1,355.19999999999993,119.19463087248322
2005-02-02,2005-Q1,353.8999999999999,118.75838926174497
2005-02-03,2005-Q1,363.49999999999994,121.97986577181209
2005-02-04,2005-Q1,375.84999999999997,126.1241610738255
2005-02-07,2005-Q1,365.49999999999994,122.6510067114094
2005-02-08,2005-Q1,369.5999999999999,124.0268456375839
2005-02-09,2005-Q1,374.0999999999999,125.53691275167786
2005-02-10,2005-Q1,379.3999999999998,127.31543624161073
2005-02-11,2005-Q1,378.79999999999984,127.11409395973156
2005-02-14,2005-Q1,373.74999999999983,125.41946308724832
2005-02-15,2005-Q1,373.59999999999985,125.36912751677852
2005-02-16,2005-Q1,368.6999999999998,123.7248322147651
2005-02-17,2005-Q1,366.84999999999985,123.1040268456376
2005-02-18,2005-Q1,363.9999999999999,122.1476510067114
2005-02-21,2005-Q1,362.2499999999999,121.56040268456375
2005-02-22,2005-Q1,363.89999999999986,122.11409395973152
2005-02-23,2005-Q1,362.89999999999986,121.77852348993288
2005-02-24,2005-Q1,359.6999999999999,120.70469798657716
2005-02-25,2005-Q1,360.7999999999999,121.0738255033557
2005-02-28,2005-Q1,367.4999999999999,123.32214765100672
2005-03-01,2005-Q1,362.59999999999985,39.115426105717376
2005-03-02,2005-Q1,368.14999999999975,39.71413160733549
2005-03-03,2005-Q1,371.94999999999976,40.12405609492989
2005-03-04,2005-Q1,373.94999999999976,40.33980582524272
2005-03-07,2005-Q1,368.7999999999997,39.78425026968716
2005-03-08,2005-Q1,368.1499999999997,39.71413160733549
2005-03-09,2005-Q1,367.1499999999997,39.60625674217907
2005-03-10,2005-Q1,369.3499999999997,39.8435814455232
2005-03-11,2005-Q1,366.5499999999997,39.54153182308522
2005-03-14,2005-Q1,365.2999999999997,39.4066882416397
2005-03-15,2005-Q1,361.94999999999965,39.045307443365694
2005-03-16,2005-Q1,361.09999999999974,38.95361380798274
2005-03-17,2005-Q1,359.1499999999997,38.74325782092773
2005-03-18,2005-Q1,359.7999999999997,38.8133764832794
2005-03-21,2005-Q1,360.9999999999997,38.9428263214671
2005-03-22,2005-Q1,357.7499999999998,38.59223300970874
2005-03-23,2005-Q1,356.5499999999997,38.46278317152104
2005-03-24,2005-Q1,359.1499999999997,38.74325782092773
2005-03-25,2005-Q1,359.1499999999997,38.74325782092773
2005-03-28,2005-Q1,358.4499999999997,38.66774541531823
2005-03-29,2005-Q1,356.0499999999998,38.40884573894283
2005-03-30,2005-Q1,358.5999999999998,38.683926645091695
2005-03-31,2005-Q1,360.5499999999997,38.89428263214671
2005-04-01,2005-Q2,363.9499999999997,39.26105717367853
2005-04-04,2005-Q2,361.7499999999998,39.023732470334416
2005-04-05,2005-Q2,361.89999999999975,39.039913700107874
2005-04-06,2005-Q2,363.49999999999983,39.21251348435815
2005-04-07,2005-Q2,364.4499999999998,39.31499460625674
2005-04-08,2005-Q2,361.74999999999983,39.023732470334416
2005-04-11,2005-Q2,357.2499999999999,38.53829557713053
2005-04-12,2005-Q2,361.74999999999983,39.023732470334416
2005-04-13,2005-Q2,366.2999999999998,39.51456310679612
2005-04-14,2005-Q2,366.2999999999998,39.51456310679612
2005-04-15,2005-Q2,361.94999999999976,39.045307443365694
2005-04-18,2005-Q2,363.39999999999975,39.2017259978425
2005-04-19,2005-Q2,366.9999999999998,39.59007551240561
2005-04-20,2005-Q2,370.9499999999997,40.016181229773466
2005-04-21,2005-Q2,371.7499999999997,40.1024811218986
2005-04-22,2005-Q2,376.3999999999997,40.60409924487595
2005-04-25,2005-Q2,376.7999999999997,40.64724919093852
2005-04-26,2005-Q2,371.1999999999997,40.04314994606257
2005-04-27,2005-Q2,363.89999999999964,39.25566343042071
2005-04-28,2005-Q2,367.44999999999965,39.638619201726
2005-04-29,2005-Q2,360.59999999999974,38.89967637540453
2005-05-02,2005-Q2,362.59999999999974,39.115426105717376
2005-05-03,2005-Q2,373.2499999999997,40.264293419633226
2005-05-04,2005-Q2,369.94999999999965,39.90830636461705
2005-05-05,2005-Q2,370.4999999999997,39.96763754045308
2005-05-06,2005-Q2,377.54999999999967,40.72815533980583
2005-05-09,2005-Q2,379.5499999999997,40.94390507011867
2005-05-10,2005-Q2,385.94999999999965,41.63430420711974
2005-05-11,2005-Q2,385.09999999999974,41.54261057173679
2005-05-12,2005-Q2,391.4999999999997,42.23300970873787
2005-05-13,2005-Q2,391.14999999999975,42.19525350593312
2005-05-16,2005-Q2,390.9999999999998,42.17907227615966
2005-05-17,2005-Q2,381.7499999999998,41.18122977346278
2005-05-18,2005-Q2,381.9999999999998,41.20819848975189
2005-05-19,2005-Q2,381.5999999999998,41.16504854368932
2005-05-20,2005-Q2,377.9999999999998,40.77669902912621
2005-05-23,2005-Q2,378.2499999999997,40.80366774541532
2005-05-24,2005-Q2,381.94999999999965,41.20280474649407
2005-05-25,2005-Q2,385.14999999999964,41.54800431499461
2005-05-26,2005-Q2,379.99999999999966,40.99244875943905
2005-05-27,2005-Q2,382.29999999999956,41.24056094929882
2005-05-30,2005-Q2,374.8499999999996,40.4368932038835
2005-05-31,2005-Q2,376.6999999999996,40.63646170442287
2005-06-01,2005-Q2,378.8499999999996,47.53450439146801
2005-06-02,2005-Q2,371.99999999999966,46.675031367628605
2005-06-03,2005-Q2,373.5499999999996,46.869510664993726
2005-06-04,2005-Q2,374.04999999999967,46.93224592220828
2005-06-06,2005-Q2,379.9499999999997,47.67252195734002
2005-06-07,2005-Q2,379.8999999999997,47.66624843161857
2005-06-08,2005-Q2,378.8499999999998,47.53450439146801
2005-06-09,2005-Q2,383.2999999999997,48.09284818067754
2005-06-10,2005-Q2,384.0499999999998,48.186951066499375
2005-06-13,2005-Q2,381.7499999999998,47.89836888331242
2005-06-14,2005-Q2,383.5999999999998,48.13048933500628
2005-06-15,2005-Q2,381.2499999999998,47.83563362609787
2005-06-16,2005-Q2,379.8499999999998,47.65997490589712
2005-06-17,2005-Q2,380.64999999999975,47.7603513174404
2005-06-20,2005-Q2,380.0999999999998,47.69134253450439
2005-06-21,2005-Q2,378.2499999999997,47.45922208281054
2005-06-22,2005-Q2,382.8499999999997,48.03638644918445
2005-06-23,2005-Q2,386.8999999999997,48.54454203262233
2005-06-24,2005-Q2,384.0499999999998,48.186951066499375
2005-06-27,2005-Q2,377.59999999999985,47.37766624843162
2005-06-28,2005-Q2,380.14999999999986,47.69761606022585
2005-06-29,2005-Q2,378.0999999999999,47.44040150564618
2005-06-30,2005-Q2,379.5999999999999,47.62860727728984
2005-07-01,2005-Q3,385.8499999999999,48.41279799247177
2005-07-04,2005-Q3,389.7499999999999,48.902132998745294
2005-07-05,2005-Q3,385.2499999999999,48.3375156838143
2005-07-06,2005-Q3,391.1999999999998,49.08406524466751
2005-07-07,2005-Q3,385.49999999999983,48.36888331242158
2005-07-08,2005-Q3,394.69999999999976,49.52321204516939
2005-07-11,2005-Q3,412.4999999999998,51.75658720200753
2005-07-12,2005-Q3,421.2499999999998,52.85445420326224
2005-07-13,2005-Q3,423.14999999999975,53.09284818067754
2005-07-14,2005-Q3,424.9499999999998,53.31869510664994
2005-07-15,2005-Q3,427.8499999999998,53.68255959849436
2005-07-18,2005-Q3,426.7499999999998,53.54454203262234
2005-07-19,2005-Q3,443.0499999999998,55.589711417816815
2005-07-20,2005-Q3,438.19999999999976,54.98117942283563
2005-07-21,2005-Q3,435.8999999999997,54.69259723964869
2005-07-22,2005-Q3,443.89999999999964,55.69636135508156
2005-07-25,2005-Q3,450.3999999999996,56.51191969887076
2005-07-26,2005-Q3,441.2999999999996,55.37013801756588
2005-07-27,2005-Q3,442.3999999999996,55.50815558343789
2005-07-28,2005-Q3,442.3999999999996,55.50815558343789
2005-07-29,2005-Q3,430.3999999999996,54.00250941028858
2005-08-01,2005-Q3,438.34999999999957,55.00000000000001
2005-08-02,2005-Q3,443.34999999999957,55.62735257214555
2005-08-03,2005-Q3,435.2999999999996,54.61731493099122
2005-08-04,2005-Q3,441.04999999999956,55.3387703889586
2005-08-05,2005-Q3,441.3999999999996,55.38268506900878
2005-08-08,2005-Q3,435.34999999999957,54.62358845671268
2005-08-09,2005-Q3,430.59999999999957,54.027603513174405
2005-08-10,2005-Q3,434.89999999999947,54.56712672521957
2005-08-11,2005-Q3,440.0499999999995,55.21329987452949
2005-08-12,2005-Q3,446.04999999999944,55.96612296110414
2005-08-15,2005-Q3,446.04999999999944,55.96612296110414
2005-08-16,2005-Q3,456.74999999999943,57.308657465495614
2005-08-17,2005-Q3,462.7499999999994,58.061480552070265
2005-08-18,2005-Q3,469.1999999999994,58.87076537013802
2005-08-19,2005-Q3,471.04999999999944,59.10288582183188
2005-08-22,2005-Q3,465.74999999999943,58.43789209535759
2005-08-23,2005-Q3,465.2999999999995,58.381430363864496
2005-08-24,2005-Q3,459.5999999999995,57.66624843161858
2005-08-25,2005-Q3,458.1999999999994,57.49058971141782
2005-08-26,2005-Q3,471.8499999999995,59.20326223337516
2005-08-29,2005-Q3,471.9499999999995,59.21580928481807
2005-08-30,2005-Q3,476.64999999999947,59.80552070263488
2005-08-31,2005-Q3,478.3999999999995,60.025094102885824
2005-09-01,2005-Q3,477.59999999999957,37.87470261697066
2005-09-02,2005-Q3,480.84999999999957,38.13243457573355
2005-09-05,2005-Q3,480.9499999999996,38.14036478984933
2005-09-06,2005-Q3,480.7499999999996,38.12450436161777
2005-09-07,2005-Q3,480.7499999999996,38.12450436161777
2005-09-08,2005-Q3,484.44999999999953,38.41792228390167
2005-09-09,2005-Q3,477.1999999999996,37.842981760507534
2005-09-12,2005-Q3,477.44999999999953,37.86280729579699
2005-09-13,2005-Q3,472.5999999999996,37.4781919111816
2005-09-14,2005-Q3,472.3499999999996,37.45836637589216
2005-09-15,2005-Q3,477.9499999999996,37.902458366375896
2005-09-16,2005-Q3,475.8999999999996,37.73988897700238
2005-09-19,2005-Q3,477.04999999999967,37.831086439333866
2005-09-20,2005-Q3,473.4999999999996,37.549563838223634
2005-09-21,2005-Q3,469.8999999999996,37.26407613005552
2005-09-22,2005-Q3,457.7499999999996,36.30055511498811
2005-09-23,2005-Q3,465.1999999999996,36.8913560666138
2005-09-26,2005-Q3,479.0499999999996,37.98969072164949
2005-09-27,2005-Q3,477.9999999999996,37.90642347343378
2005-09-28,2005-Q3,478.8499999999996,37.973830293417926
2005-09-29,2005-Q3,485.3999999999996,38.493259318001584
2005-09-30,2005-Q3,487.1499999999996,38.63203806502776
2005-10-03,2005-Q4,491.1999999999996,38.953211736716895
2005-10-04,2005-Q4,494.5999999999996,39.22283901665345
2005-10-05,2005-Q4,495.6499999999996,39.30610626486915
2005-10-06,2005-Q4,484.19999999999965,38.39809674861221
2005-10-07,2005-Q4,476.89999999999964,37.81919111816019
2005-10-10,2005-Q4,468.3999999999997,37.1451229183188
2005-10-11,2005-Q4,474.34999999999974,37.61697065820778
2005-10-12,2005-Q4,474.34999999999974,37.61697065820778
2005-10-13,2005-Q4,466.6999999999997,37.01030927835052
2005-10-14,2005-Q4,441.84999999999974,35.039651070578905
2005-10-17,2005-Q4,445.4999999999997,35.32910388580492
2005-10-18,2005-Q4,448.3999999999997,35.55908009516257
2005-10-19,2005-Q4,450.0999999999997,35.69389373513085
2005-10-20,2005-Q4,448.5999999999997,35.57494052339413
2005-10-21,2005-Q4,446.39999999999964,35.40047581284695
2005-10-24,2005-Q4,449.24999999999966,35.626486915146714
2005-10-25,2005-Q4,451.6499999999996,35.81681205392545
2005-10-26,2005-Q4,449.24999999999955,35.626486915146714
2005-10-27,2005-Q4,437.3999999999996,34.68675654242664
2005-10-28,2005-Q4,433.29999999999956,34.361617763679625
2005-10-31,2005-Q4,445.29999999999956,35.31324345757336
2005-11-01,2005-Q4,451.3999999999995,35.796986518636004
2005-11-02,2005-Q4,464.69999999999953,36.8517049960349
2005-11-03,2005-Q4,464.69999999999953,36.8517049960349
2005-11-04,2005-Q4,464.69999999999953,36.8517049960349
2005-11-07,2005-Q4,462.09999999999957,36.64551942902459
2005-11-08,2005-Q4,477.3999999999996,37.8588421887391
2005-11-09,2005-Q4,484.7999999999996,38.445678033306905
2005-11-10,2005-Q4,478.8999999999995,37.97779540047581
2005-11-11,2005-Q4,483.4999999999995,38.34258524980174
2005-11-14,2005-Q4,479.24999999999955,38.00555114988105
2005-11-15,2005-Q4,479.24999999999955,38.00555114988105
2005-11-16,2005-Q4,481.4499999999995,38.18001586042824
2005-11-17,2005-Q4,483.4999999999995,38.34258524980174
2005-11-18,2005-Q4,503.3499999999995,39.9167327517843
2005-11-21,2005-Q4,498.4499999999995,39.52815226011102
2005-11-22,2005-Q4,500.9499999999995,39.72640761300555
2005-11-23,2005-Q4,502.0499999999996,39.81363996827915
2005-11-24,2005-Q4,506.3999999999995,40.15860428231562
2005-11-25,2005-Q4,514.5499999999995,40.804916732751785
2005-11-26,2005-Q4,513.8999999999995,40.7533703409992
2005-11-28,2005-Q4,518.4499999999996,41.114195083267255
2005-11-29,2005-Q4,522.6499999999995,41.44726407613005
2005-11-30,2005-Q4,510.7999999999996,40.50753370341
2005-12-01,2005-Q4,534.9499999999996,51.14244741873805
2005-12-02,2005-Q4,538.4499999999997,51.477055449330784
2005-12-05,2005-Q4,523.6999999999997,50.06692160611855
2005-12-06,2005-Q4,525.7499999999995,50.26290630975143
2005-12-07,2005-Q4,526.1999999999996,50.30592734225621
2005-12-08,2005-Q4,533.4999999999995,51.0038240917782
2005-12-09,2005-Q4,531.5999999999996,50.82217973231357
2005-12-12,2005-Q4,529.2999999999996,50.60229445506691
2005-12-13,2005-Q4,556.1499999999995,53.16921606118546
2005-12-14,2005-Q4,547.2999999999995,52.323135755258114
2005-12-15,2005-Q4,535.9999999999995,51.24282982791586
2005-12-16,2005-Q4,536.4499999999996,51.28585086042065
2005-12-19,2005-Q4,555.7499999999995,53.13097514340344
2005-12-20,2005-Q4,561.1999999999996,53.65200764818356
2005-12-21,2005-Q4,543.1999999999996,51.93116634799235
2005-12-22,2005-Q4,550.6999999999996,52.64818355640536
2005-12-23,2005-Q4,540.6999999999995,51.69216061185468
2005-12-26,2005-Q4,523.3999999999994,50.03824091778202
2005-12-27,2005-Q4,537.5499999999994,51.39101338432121
2005-12-28,2005-Q4,527.4999999999994,50.4302103250478
2005-12-29,2005-Q4,527.1999999999995,50.40152963671128
2005-12-30,2005-Q4,534.0999999999995,51.06118546845124
2006-01-02,2006-Q1,530.4499999999995,50.71223709369025
2006-01-03,2006-Q1,547.5499999999994,52.34703632887189
2006-01-04,2006-Q1,553.6999999999994,52.93499043977055
2006-01-05,2006-Q1,556.1499999999993,53.16921606118546
2006-01-06,2006-Q1,557.7499999999993,53.32217973231357
2006-01-09,2006-Q1,553.4999999999993,52.915869980879535
2006-01-10,2006-Q1,539.4999999999993,51.5774378585086
2006-01-11,2006-Q1,539.4999999999993,51.5774378585086
2006-01-12,2006-Q1,534.1999999999994,51.07074569789675
2006-01-13,2006-Q1,536.9999999999993,51.33843212237093
2006-01-16,2006-Q1,550.6999999999994,52.64818355640536
2006-01-17,2006-Q1,543.6499999999993,51.97418738049713
2006-01-18,2006-Q1,539.7999999999993,51.60611854684512
2006-01-19,2006-Q1,548.9499999999992,52.48087954110898
2006-01-20,2006-Q1,546.9999999999992,52.2944550669216
2006-01-23,2006-Q1,544.2499999999992,52.03154875717017
2006-01-24,2006-Q1,549.7499999999992,52.55736137667304
2006-01-25,2006-Q1,553.3999999999992,52.90630975143403
2006-01-26,2006-Q1,553.3999999999992,52.90630975143403
2006-01-27,2006-Q1,565.0999999999992,54.02485659655832
2006-01-30,2006-Q1,575.4999999999992,55.01912045889101
2006-01-31,2006-Q1,574.1999999999992,54.89483747609943
2006-02-01,2006-Q1,575.2499999999992,54.99521988527725
2006-02-02,2006-Q1,591.6999999999992,56.5678776290631
2006-02-03,2006-Q1,581.3999999999992,55.5831739961759
2006-02-06,2006-Q1,591.1999999999991,56.52007648183557
2006-02-07,2006-Q1,597.9499999999991,57.16539196940727
2006-02-08,2006-Q1,598.0999999999991,57.17973231357552
2006-02-09,2006-Q1,598.0999999999991,57.17973231357552
2006-02-10,2006-Q1,588.7999999999992,56.290630975143394
2006-02-13,2006-Q1,588.2999999999992,56.24282982791586
2006-02-14,2006-Q1,578.4499999999992,55.30114722753346
2006-02-15,2006-Q1,579.8499999999992,55.43499043977055
2006-02-16,2006-Q1,586.7999999999992,56.09942638623326
2006-02-17,2006-Q1,581.6999999999992,55.61185468451243
2006-02-20,2006-Q1,594.4499999999992,56.83078393881453
2006-02-21,2006-Q1,592.8499999999992,56.67782026768642
2006-02-22,2006-Q1,592.9499999999992,56.68738049713193
2006-02-23,2006-Q1,593.8499999999992,56.77342256214149
2006-02-24,2006-Q1,593.0999999999992,56.70172084130019
2006-02-27,2006-Q1,597.6999999999992,57.1414913957935
2006-02-28,2006-Q1,626.2999999999992,59.8757170172084
2006-03-01,2006-Q1,684.2499999999992,53.9204097714736
2006-03-02,2006-Q1,673.6999999999992,53.089046493301815
2006-03-03,2006-Q1,683.3499999999992,53.849487785658
2006-03-06,2006-Q1,684.2499999999992,53.9204097714736
2006-03-07,2006-Q1,731.3499999999992,57.63199369582349
2006-03-08,2006-Q1,714.1499999999992,56.27659574468085
2006-03-09,2006-Q1,749.6999999999992,59.07801418439717
2006-03-10,2006-Q1,759.6999999999992,59.866036249014975
2006-03-13,2006-Q1,760.2499999999992,59.90937746256896
2006-03-14,2006-Q1,760.2499999999992,59.90937746256896
2006-03-15,2006-Q1,760.2499999999992,59.90937746256896
2006-03-16,2006-Q1,762.3499999999992,60.074862096138695
2006-03-17,2006-Q1,759.3499999999993,59.83845547675335
2006-03-20,2006-Q1,765.1499999999993,60.29550827423168
2006-03-21,2006-Q1,755.8999999999993,59.5665878644602
2006-03-22,2006-Q1,743.8999999999994,58.62096138691884
2006-03-23,2006-Q1,761.1499999999993,59.98029944838456
2006-03-24,2006-Q1,763.5499999999992,60.169424743892826
2006-03-27,2006-Q1,785.7499999999992,61.91883372734437
2006-03-28,2006-Q1,779.6999999999992,61.442080378250594
2006-03-29,2006-Q1,779.2499999999991,61.40661938534279
